,alias,cur_rating,review_count,avg_rating,rating_1s,rating_2s,rating_3s,rating_4s,rating_5s,rw_review_count,rw_avg_rating,rw_rating_1s,rw_rating_2s,rw_rating_3s,rw_rating_4s,rw_rating_5s
25,blue-fin-new-york,3.5,944,3.54,70,104,214,359,197,7,3.86,0,1,1,3,2
26,bar-boulud-new-york-2,3.5,816,3.43,62,113,202,287,152,6,3.67,0,1,1,3,1
27,hakkasan-new-york,3.5,846,3.74,60,84,162,247,293,8,4.0,0,1,2,1,4
28,lincoln-ristorante-new-york,4.0,541,3.81,54,44,65,165,213,6,4.33,0,0,1,2,3
29,cafe-boulud-new-york-4,4.0,670,4.08,38,39,76,198,319,12,3.92,2,1,0,2,7
30,the-view-restaurant-and-lounge-new-york,3.0,974,3.09,159,171,243,230,171,10,3.3,2,1,2,2,3
31,park-avenue-autumn-winter-spring-summer-new-york-3,4.0,844,4.04,40,64,105,250,385,36,4.06,1,3,5,11,16
32,zuma-new-york-2,3.5,564,3.53,90,60,80,127,207,8,4.12,0,1,1,2,4
33,la-pecora-bianca-new-york,4.0,460,3.75,30,59,64,149,158,8,4.38,0,0,1,3,4
34,la-pecora-bianca-new-york,4.0,460,3.75,30,59,64,149,158,8,4.38,0,0,1,3,4
35,calle-ocho-new-york,4.0,2458,3.94,99,165,374,969,851,19,3.58,1,3,4,6,5
36,sarabeths-new-york-5,3.0,578,3.08,86,119,128,154,91,6,3.0,1,1,1,3,0
37,lavo-new-york-4,3.5,965,3.25,197,96,168,274,230,8,2.38,3,1,3,0,1
38,la-masseria-new-york-3,4.0,549,4.07,32,32,59,170,256,6,4.33,0,1,0,1,4
39,lido-new-york,4.0,903,4.08,33,54,106,324,386,6,4.0,0,1,1,1,3
40,ristorante-morini-new-york,4.0,262,3.87,26,20,32,67,117,2,3.5,0,0,1,1,0
41,morimoto-new-york,4.0,2921,4.06,104,188,433,914,1282,38,3.79,3,2,9,10,14
42,aureole-new-york,4.0,860,3.81,51,70,152,306,281,19,3.95,1,2,1,8,7
43,fogo-de-chao-brazilian-steakhouse-new-york-4,4.0,1041,3.98,63,62,142,343,431,26,4.23,0,2,3,8,13
44,limani-new-york,4.0,385,3.77,34,38,58,108,147,9,4.44,0,0,1,3,5
45,ai-fiori-new-york,4.0,1177,4.07,50,77,160,345,545,16,3.88,0,0,8,2,6
46,philippe-by-philippe-chow-new-york,3.5,633,3.49,85,79,111,159,199,10,3.2,1,2,3,2,2
47,cesca-new-york-2,3.5,354,3.54,42,53,52,87,120,5,4.6,0,0,0,2,3
48,butter-midtown-new-york,3.5,908,3.34,104,175,162,241,226,26,3.08,5,7,3,3,8
49,smith-and-wollensky-new-york,3.5,1282,3.46,137,180,254,374,337,18,3.56,2,3,2,5,6
50,orsay-new-york,3.5,253,3.51,25,33,50,77,68,1,4.0,0,0,0,1,0
51,nice-matin-new-york,3.5,698,3.42,66,96,150,254,132,4,2.75,0,1,3,0,0
52,db-bistro-moderne-new-york-3,3.5,657,3.49,35,85,181,232,124,8,3.5,1,2,0,2,3
53,the-capital-grille-new-york-2,4.0,707,4.07,31,48,78,230,320,6,4.0,1,0,0,2,3
54,fig-and-olive-meatpacking-new-york-3,3.5,1308,3.68,74,148,267,456,363,7,4.29,0,1,1,0,5
55,barbounia-new-york,3.5,1181,3.67,82,117,248,396,338,11,3.55,1,1,4,1,4
56,kellari-taverna-new-york,3.5,572,3.53,58,77,103,172,162,3,3.67,0,1,0,1,1
57,almond-new-york,4.0,979,3.75,45,87,180,419,248,3,3.67,0,1,0,1,1
58,dos-caminos-new-york-2,3.0,1473,3.2,182,253,358,452,228,11,2.73,5,1,0,2,3
59,momofuku-nishi-new-york,4.0,534,3.79,21,57,104,183,169,11,3.64,1,1,2,4,3
60,felidia-new-york,4.0,510,3.91,39,50,66,117,238,5,3.2,1,0,2,1,1
61,rosa-mexicano-new-york-3,3.5,1410,3.55,87,184,330,491,318,13,3.08,3,1,3,4,2
62,taboon-new-york,4.0,602,4.03,37,39,61,198,267,4,3.75,1,0,0,1,2
63,bocca-di-bacco-new-york-5,3.5,239,3.64,27,22,40,72,78,1,4.0,0,0,0,1,0
64,rotisserie-georgette-new-york,4.0,192,3.85,17,14,29,52,80,3,3.33,1,0,0,1,1
65,the-national-bar-and-dining-rooms-new-york-2,3.0,616,2.92,115,131,138,150,82,2,2.0,1,0,1,0,0
66,the-wayfarer-new-york,3.5,340,3.57,40,38,57,98,107,2,3.5,0,1,0,0,1
67,the-metropolitan-museum-of-art-new-york-3,4.5,2613,4.74,40,24,75,298,2176,16,4.69,0,0,1,3,12
68,il-mulino-new-york-downtown-new-york-2,4.0,517,4.1,35,42,51,98,291,1,3.0,0,0,1,0,0
69,molyvos-new-york,4.0,471,3.76,27,45,89,163,147,2,4.0,0,0,0,2,0
70,danji-new-york,4.0,944,3.89,42,66,151,384,301,12,4.08,1,0,2,3,6
71,tommy-bahama-restaurant-bar-store-new-york-new-york,4.0,548,4.07,15,34,58,230,211,7,4.43,0,0,1,2,4
72,marseille-new-york,4.0,831,3.82,34,58,162,347,230,7,4.0,0,0,2,3,2
73,sarabeths-east-new-york-2,3.5,614,3.5,53,70,130,238,123,2,4.0,0,0,1,0,1
74,the-capital-grille-new-york-2,4.0,707,4.07,31,48,78,230,320,6,4.0,1,0,0,2,3
75,hunt-and-fish-club-new-york-2,4.0,448,3.82,39,47,63,104,195,19,4.0,2,1,2,4,10
76,ammos-estiatorio-new-york-4,3.0,246,3.08,47,47,49,46,57,4,3.0,0,1,2,1,0
77,tbar-new-york-2,4.0,179,3.9,15,10,28,51,75,3,4.0,0,0,1,1,1
78,bocca-di-bacco-hells-kitchen-new-york,3.5,617,3.71,50,49,110,229,179,5,4.2,0,0,2,0,3
79,the-clocktower-new-york,4.0,338,4.01,12,32,43,105,146,12,3.58,1,2,2,3,4
80,masseria-dei-vini-new-york,4.0,402,4.18,28,20,30,99,225,5,4.6,0,0,0,2,3
81,lexington-brass-new-york,3.5,798,3.48,90,103,132,280,193,8,3.88,1,0,1,3,3
82,serra-at-la-birreria-new-york,3.0,1212,3.03,202,223,278,360,149,14,3.07,3,3,2,2,4
83,gaonnuri-new-york-3,3.5,748,3.7,57,66,134,278,213,15,3.8,2,1,0,7,5
84,obao-new-york-3,4.0,2144,3.76,181,167,323,782,691,35,3.8,4,1,6,11,13
85,remi-new-york-2,3.5,300,3.7,24,29,47,112,88,1,1.0,1,0,0,0,0
86,glass-house-tavern-new-york,3.5,317,3.54,20,41,68,124,64,4,3.25,0,1,1,2,0
87,dos-caminos-new-york-2,3.0,1473,3.2,182,253,358,452,228,11,2.73,5,1,0,2,3
88,stella-34-trattoria-new-york,3.5,634,3.69,57,53,100,243,181,6,3.33,1,0,2,2,1
89,mr-chow-new-york,3.0,328,3.01,73,52,65,74,64,3,2.0,2,0,0,1,0
90,casa-lever-new-york,4.0,198,3.77,11,18,33,80,56,4,4.5,0,0,1,0,3
91,jams-new-york-3,3.5,264,3.5,31,31,57,65,80,4,3.25,1,0,1,1,1
92,ousia-new-york,4.0,189,4.16,11,11,16,49,102,5,4.2,0,1,0,1,3
93,rosa-mexicano-new-york-3,3.5,1410,3.55,87,184,330,491,318,13,3.08,3,1,3,4,2
94,the-red-cat-new-york,4.0,678,4.03,16,32,95,311,224,1,3.0,0,0,1,0,0
95,ruths-chris-steak-house-new-york-5,4.0,860,3.81,72,86,101,274,327,5,2.4,2,1,1,0,1
96,the-seafire-grill-new-york-4,4.5,1058,4.4,25,44,82,236,671,21,4.57,1,0,1,3,16
97,blue-water-grill-new-york,4.0,1449,3.75,69,140,273,570,397,3,3.67,0,0,1,2,0
98,vaucluse-new-york,4.0,226,3.91,15,20,36,54,101,2,4.5,0,0,0,1,1
99,legasea-seafood-brasserie-new-york-2,4.0,228,4.0,15,21,25,56,111,7,4.43,0,1,0,1,5
100,stk-midtown-new-york,3.5,844,3.51,101,92,158,261,232,20,3.1,4,2,5,6,3
101,esca-new-york,3.0,686,3.21,118,125,108,165,170,3,3.67,0,1,0,1,1
102,the-leopard-at-des-artistes-new-york,4.0,205,3.84,12,21,31,64,77,1,5.0,0,0,0,0,1
103,21-club-new-york,3.5,585,3.57,61,73,102,171,178,10,3.8,0,2,1,4,3
104,benoit-new-york,3.5,423,3.52,40,54,81,140,108,4,3.25,0,2,0,1,1
105,dadong-new-york-new-york,3.0,498,2.97,152,72,59,70,145,26,2.81,9,4,3,3,7
106,lincoln-square-steak-new-york,4.5,760,4.37,39,41,58,86,536,5,3.2,2,0,0,1,2
107,club-a-steakhouse-new-york,4.5,2546,4.39,80,84,236,514,1632,15,4.2,1,2,0,2,10
108,anassa-taverna-new-york,3.5,276,3.47,36,32,46,91,71,1,5.0,0,0,0,0,1
109,cafe-d-alsace-new-york,4.0,1128,3.91,45,81,164,481,357,14,4.07,1,2,0,3,8
110,burke-and-wills-new-york,4.0,391,4.2,13,21,34,130,193,5,4.4,0,0,0,3,2
111,boucherie-west-village-new-york-3,4.5,1015,4.43,40,44,55,175,701,47,4.26,2,4,3,9,29
112,natsumi-new-york-3,4.0,782,3.82,48,75,120,268,271,5,4.4,0,0,0,3,2
113,armani-ristorante-new-york,4.0,208,3.81,21,15,27,65,80,5,3.6,0,0,3,1,1
114,brasserie-ruhlmann-new-york,3.0,251,3.21,44,28,54,81,44,2,3.5,0,1,0,0,1
115,docks-oyster-bar-and-seafood-grill-new-york,3.5,572,3.31,65,95,126,167,119,8,3.25,1,2,1,2,2
116,chez-josephine-new-york,4.0,451,3.76,36,47,68,140,160,6,3.5,2,0,0,1,3
117,brasserie-8-1-2-new-york-2,3.5,421,3.65,24,46,89,157,105,5,4.0,0,1,0,2,2
125,maiella-long-island-city,4.0,743,4.22,43,50,69,120,461,25,3.92,0,5,4,4,12
126,storico-new-york,4.0,196,3.8,13,18,30,69,66,2,5.0,0,0,0,0,2
127,naples-45-ristorante-e-pizzeria-new-york,3.0,347,3.24,27,54,109,122,35,3,4.33,0,0,0,2,1
128,la-sirena-ristorante-new-york-3,3.5,334,3.46,28,57,74,84,91,10,3.8,0,1,2,5,2
129,benjamin-prime-new-york-2,4.5,214,4.48,9,3,21,25,156,9,4.11,1,0,2,0,6
130,david-burke-tavern-new-york,4.0,150,3.84,20,14,13,26,77,7,4.57,0,0,0,3,4
131,michaels-new-york-10,3.5,194,3.34,38,26,24,45,61,2,3.0,1,0,0,0,1
132,le-coq-rico-new-york,4.0,303,3.87,21,27,47,84,124,8,4.0,0,0,2,4,2
133,daniel-new-york-4,4.5,1504,4.52,20,63,97,261,1063,6,4.83,0,0,0,1,5
134,barbetta-new-york,3.5,215,3.31,42,30,30,46,67,1,2.0,0,1,0,0,0
135,pera-mediterranean-brasserie-new-york,3.5,384,3.44,36,49,89,131,79,4,2.75,1,1,1,0,1
136,the-whitby-bar-and-restaurant-new-york,3.5,58,3.69,5,7,11,13,22,3,3.67,0,0,1,2,0
137,fig-and-olive-uptown-new-york-3,3.5,394,3.48,29,54,88,143,80,2,4.5,0,0,0,1,1
138,monkey-bar-new-york,3.5,267,3.47,25,35,53,97,57,4,2.5,2,0,1,0,1
139,rock-center-cafe-new-york,3.0,465,2.92,103,71,116,109,66,10,3.3,3,0,1,3,3
140,obicà-mozzarella-bar-pizza-e-cucina-new-york-6,4.0,398,3.81,34,35,51,130,148,7,4.0,1,0,0,3,3
141,etcetera-etcetera-new-york,4.0,406,3.97,17,30,63,136,160,0,,0,0,0,0,0
142,cafe-centro-new-york-8,3.5,149,3.47,7,24,40,48,30,0,,0,0,0,0,0
143,periyali-new-york,4.0,249,3.84,18,10,42,102,77,1,4.0,0,0,0,1,0
144,shun-lee-west-and-cafe-new-york-2,2.5,446,2.74,124,89,76,94,63,4,2.5,2,0,1,0,1
145,haru-sushi-new-york-16,3.5,683,3.58,59,72,131,255,166,4,3.25,1,0,1,1,1
146,zengo-new-york,3.5,921,3.58,87,90,178,334,232,8,3.75,0,1,2,3,2
147,manzo-ristorante-new-york-3,3.5,310,3.74,26,31,45,104,104,2,3.5,0,0,1,1,0
148,bagatelle-new-york-new-york-2,3.5,677,3.4,130,78,84,162,223,3,2.33,1,1,0,1,0
149,trattoria-zero-otto-nove-bronx,4.0,700,4.08,31,51,78,211,329,10,4.3,0,1,1,2,6
150,ortzi-new-york-3,4.0,77,3.91,8,4,8,24,33,4,3.75,1,0,0,1,2
151,american-cut-steakhouse-tribeca-new-york,4.0,536,3.88,40,43,78,156,219,10,3.0,2,2,1,4,1
152,maloney-and-porcelli-new-york,4.0,433,3.79,37,37,59,148,152,1,1.0,1,0,0,0,0
153,royal-35-steakhouse-new-york,4.5,164,4.56,5,5,11,15,128,5,4.2,0,0,1,2,2
154,chazz-palminteri-italian-restaurant-new-york-2,4.0,212,3.96,19,17,27,39,110,11,4.18,0,1,2,2,6
155,bodega-negra-new-york,3.5,595,3.59,77,65,85,167,201,8,3.75,0,1,2,3,2
156,dos-caminos-new-york-2,3.0,1473,3.2,182,253,358,452,228,11,2.73,5,1,0,2,3
157,barraca-new-york,3.5,644,3.68,62,75,88,199,220,8,2.12,3,3,1,0,1
158,gabriels-bar-and-restaurant-new-york,4.0,151,4.0,5,17,15,50,64,1,2.0,0,1,0,0,0
159,the-cecil-steakhouse-new-york,3.5,90,3.51,16,9,11,21,33,3,3.67,1,0,0,0,2
160,dos-caminos-new-york-3,3.0,951,3.18,150,136,211,302,152,9,3.11,2,1,2,2,2
161,bobby-vans-grill-jamaica,2.5,280,2.52,87,60,59,49,25,3,2.67,1,1,0,0,1
162,untitled-at-the-whitney-new-york-3,4.0,276,4.05,14,18,33,86,125,5,4.0,0,1,0,2,2
163,bedford-and-co-new-york-20,4.0,211,3.83,10,26,32,64,79,5,4.0,0,1,0,2,2
164,pampano-new-york,4.0,546,3.8,28,54,84,214,166,6,4.33,0,1,0,1,4
165,cipriani-new-york-2,3.5,99,3.56,15,8,14,31,31,0,,0,0,0,0,0
166,lugo-cucina-new-york-2,3.5,305,3.41,28,44,66,110,57,2,3.0,1,0,0,0,1
167,rouge-tomate-chelsea-new-york,4.0,123,3.95,6,12,19,31,55,11,3.36,3,1,0,3,4
168,socarrat-paella-bar-chelsea-new-york-3,4.0,1095,3.76,53,105,180,472,285,10,4.0,1,0,2,2,5
169,bann-restaurant-new-york-4,3.5,599,3.6,48,69,107,225,150,6,4.33,0,1,0,1,4
170,socarrat-paella-bar-chelsea-new-york-3,4.0,1095,3.76,53,105,180,472,285,10,4.0,1,0,2,2,5
171,high-street-on-hudson-new-york,4.0,372,3.78,30,29,61,125,127,9,3.11,1,3,0,4,1
172,hanjan-new-york,4.0,392,3.77,31,32,66,129,134,2,4.0,0,0,1,0,1
173,le-colonial-new-york,3.5,260,3.35,29,34,65,82,50,9,1.67,6,1,1,1,0
174,delmonicos-kitchen-new-york-3,3.5,321,3.49,33,49,63,81,95,0,,0,0,0,0,0
175,mortons-the-steakhouse-new-york-2,4.0,476,3.89,28,45,64,151,188,8,4.62,0,0,1,1,6
176,teds-montana-grill-new-york-new-york,3.5,352,3.47,26,51,85,112,78,2,5.0,0,0,0,0,2
177,trattoria-italienne-new-york,4.5,113,4.3,5,5,11,22,70,5,5.0,0,0,0,0,5
178,felice-64-new-york,3.5,280,3.72,21,28,41,107,83,1,5.0,0,0,0,0,1
179,shun-lee-palace-new-york,3.0,273,3.03,56,50,47,71,49,3,2.0,1,1,1,0,0
180,aretskys-patroon-new-york-2,4.0,211,3.99,10,11,33,74,83,1,4.0,0,0,0,1,0
181,frankie-and-johnnies-steakhouse-new-york-4,3.5,225,3.55,27,35,25,64,74,4,3.5,1,0,1,0,2
182,davios-northern-italian-steakhouse-new-york,4.0,267,3.99,19,18,37,65,128,3,4.33,0,0,1,0,2
183,massoni-new-york-2,4.0,209,3.94,11,23,30,48,97,7,3.86,1,0,1,2,3
184,tarallucci-e-vino-upper-west-side-new-york,3.5,111,3.67,10,9,25,31,36,0,,0,0,0,0,0
185,clement-new-york-13,4.0,133,4.14,4,8,19,37,65,2,4.5,0,0,0,1,1
186,mifune-new-york-new-york-2,4.0,132,3.83,12,9,19,41,51,19,4.0,0,1,5,6,7
187,sutton-inn-new-york,4.0,110,4.24,8,7,6,19,70,2,5.0,0,0,0,0,2
188,the-house-new-york,3.5,374,3.61,34,40,62,139,99,1,5.0,0,0,0,0,1
189,cleo-new-york-2,4.0,71,4.23,4,4,6,15,42,4,3.75,0,1,0,2,1
190,naoki-takahashi-new-york,4.0,116,4.12,6,7,16,25,62,14,4.21,0,2,1,3,8
191,junoon-new-york,3.5,1356,3.64,141,157,216,378,464,13,3.85,2,0,2,3,6
192,brasserie-cognac-new-york-2,3.5,346,3.35,35,54,75,120,62,1,4.0,0,0,0,1,0
193,scampi-new-york-2,4.0,162,4.15,7,11,17,43,84,5,3.6,1,0,0,3,1
194,society-cafe-new-york-2,4.0,131,4.11,4,13,13,36,65,10,3.6,2,0,2,2,4
195,suzuki-new-york-3,4.0,110,3.86,11,11,13,22,53,4,2.75,1,1,1,0,1
196,inakaya-new-york,3.5,511,3.66,46,48,94,170,153,6,4.67,0,0,0,2,4
197,rossinis-new-york,4.0,177,3.85,17,17,18,48,77,5,4.8,0,0,0,1,4
198,charlie-palmer-steak-new-york-2,4.0,192,3.97,12,16,25,51,88,6,4.33,0,0,1,2,3
199,bocca-restaurant-and-bar-new-york,3.5,347,3.73,31,22,66,119,109,4,3.75,0,0,2,1,1
200,nyy-steak-new-york-2,4.0,261,4.15,11,14,35,66,135,5,4.6,0,0,0,2,3
201,irvington-new-york-2,3.5,188,3.65,17,19,39,50,63,2,4.0,0,0,1,0,1
202,charlie-palmer-at-the-knick-new-york-2,3.0,61,3.11,11,9,15,14,12,5,3.4,0,1,2,1,1
203,nick-and-stefs-steakhouse-new-york,3.5,204,3.45,21,26,48,58,51,0,,0,0,0,0,0
204,altesi-ristorante-new-york,4.0,51,3.82,8,2,5,12,24,1,1.0,1,0,0,0,0
205,giorgios-of-gramercy-new-york,4.0,719,4.06,28,39,94,260,298,2,4.0,0,0,0,2,0
206,perrine-new-york-2,4.0,56,3.88,4,4,11,13,24,6,2.67,1,2,2,0,1
207,la-fonda-del-sol-new-york,3.5,301,3.43,16,49,82,98,56,3,4.0,0,0,0,3,0
208,morrell-wine-bar-and-cafe-new-york,3.5,223,3.56,22,27,39,74,61,1,4.0,0,0,0,1,0
209,bobby-vans-grill-jamaica,2.5,280,2.52,87,60,59,49,25,3,2.67,1,1,0,0,1
210,kingside-new-york,3.5,226,3.4,26,31,52,61,56,3,3.67,1,0,0,0,2
211,i-trulli-new-york,3.5,339,3.61,29,39,64,109,98,3,3.0,0,1,1,1,0
212,haru-sushi-new-york-18,3.5,73,3.27,14,9,12,19,19,0,,0,0,0,0,0
213,club-a-steakhouse-new-york,4.5,2546,4.39,80,84,236,514,1632,15,4.2,1,2,0,2,10
214,il-postino-new-york-2,3.5,107,3.65,10,14,14,34,35,5,2.2,1,3,0,1,0
215,nippon-new-york,3.5,156,3.74,11,19,22,51,53,2,5.0,0,0,0,0,2
216,green-fig-new-york-2,3.5,119,3.38,29,11,13,18,48,2,2.5,1,0,0,1,0
217,tender-steak-and-sushi-new-york-2,4.0,280,3.86,25,22,42,70,121,2,3.0,1,0,0,0,1
218,tarallucci-e-vino-union-square-new-york-5,3.5,353,3.64,25,42,61,133,92,5,4.0,0,1,0,2,2
219,bobby-vans-steakhouse-new-york-3,3.5,373,3.45,41,49,78,110,95,3,4.0,0,1,0,0,2
220,astor-court-new-york,3.0,68,3.24,14,9,9,19,17,1,4.0,0,0,0,1,0
221,sofrito-new-york-new-york,2.5,491,2.5,191,80,69,87,64,12,2.33,3,4,4,0,1
222,tarallucci-e-vino-nomad-new-york,4.0,110,3.97,8,8,18,21,55,2,3.5,0,0,1,1,0
223,frankie-and-johnnies-steakhouse-new-york-4,3.5,225,3.55,27,35,25,64,74,4,3.5,1,0,1,0,2
224,the-shakespeare-new-york,4.0,341,3.83,22,31,42,134,112,3,4.67,0,0,0,1,2
225,gaby-brasserie-française-new-york,3.0,95,3.16,13,18,17,35,12,2,1.0,2,0,0,0,0
226,southgate-bar-and-restaurant-new-york-4,3.5,185,3.28,28,24,36,63,34,1,5.0,0,0,0,0,1
227,empire-steak-house-new-york-9,3.5,246,3.27,46,36,41,52,71,10,3.9,1,1,2,0,6
228,state-grill-and-bar-new-york,4.0,123,4.21,7,6,9,33,68,1,4.0,0,0,0,1,0
229,the-lambs-club-new-york,3.0,554,3.22,96,90,92,149,127,4,3.5,1,0,1,0,2
230,bocca-di-bacco-new-york-4,3.5,169,3.39,26,24,25,46,48,1,3.0,0,0,1,0,0
231,amma-new-york,4.0,475,3.76,52,31,62,164,166,1,5.0,0,0,0,0,1
232,ben-and-jacks-steakhouse-new-york-5,4.0,244,4.13,5,18,30,79,112,13,4.08,1,1,1,3,7
233,jue-lan-club-new-york,3.0,315,3.17,69,50,36,79,81,9,3.56,1,1,2,2,3
234,empire-steak-house-new-york-11,4.0,232,3.91,25,17,27,49,114,17,3.71,2,1,4,3,7
235,bread-and-tulips-new-york,4.0,250,3.94,9,12,50,92,87,4,4.25,0,0,0,3,1
236,tudor-city-steakhouse-new-york,3.5,67,3.46,19,4,5,5,34,2,5.0,0,0,0,0,2
237,triomphe-new-york-2,3.5,132,3.6,10,17,24,46,35,0,,0,0,0,0,0
238,blenheim-new-york-3,3.5,214,3.72,27,20,27,52,88,1,2.0,0,1,0,0,0
239,darbar-fine-indian-cuisine-new-york-2,4.0,520,4.02,28,40,60,158,234,7,4.71,0,0,1,0,6
240,zio-ristorante-new-york,4.0,284,4.15,13,19,30,72,150,6,4.33,0,0,2,0,4
241,meet-the-meat-astoria,4.5,297,4.47,9,11,14,61,202,17,4.24,0,1,4,2,10
242,the-morgan-dining-room-new-york,4.0,23,3.83,0,3,3,12,5,0,,0,0,0,0,0
243,montebello-ristorante-italiano-new-york,3.5,83,3.33,11,10,17,31,14,0,,0,0,0,0,0
244,darbar-grill-new-york,4.0,498,3.87,34,34,72,180,178,4,3.75,0,0,2,1,1
245,the-gin-parlour-new-york,3.5,30,3.5,5,2,7,5,11,2,3.0,0,1,0,1,0
246,michael-jordans-the-steak-house-nyc-new-york-2,3.0,405,2.84,83,91,92,87,52,1,5.0,0,0,0,0,1
247,beauty-and-essex-new-york,4.0,3249,3.93,214,201,456,1114,1264,22,4.23,1,0,4,5,12
248,the-mercer-kitchen-new-york-6,3.5,1505,3.31,170,212,370,492,261,7,4.29,0,0,2,1,4
249,the-dutch-new-york,3.5,1103,3.54,90,150,210,381,272,3,3.33,1,0,0,1,1
250,lafayette-new-york-2,3.5,837,3.56,68,103,169,290,207,5,2.6,2,0,1,2,0
251,vandal-new-york,3.5,1308,3.55,191,114,207,380,416,21,3.95,2,0,4,6,9
252,gotham-bar-and-grill-new-york,4.5,1515,4.3,37,60,163,406,849,10,3.8,1,1,0,5,3
253,il-buco-alimentari-and-vineria-new-york-2,3.5,512,3.47,54,74,94,157,133,3,3.0,1,0,0,2,0
254,bar-primi-new-york-3,3.5,545,3.69,30,54,117,198,146,5,4.2,0,0,2,0,3
255,lure-fishbar-new-york-2,4.0,1554,3.86,73,120,256,613,492,11,4.73,0,0,1,1,9
256,nix-new-york,4.0,461,4.04,15,35,76,126,209,13,3.62,1,3,2,1,6
257,lupa-new-york,4.0,1447,4.04,48,100,189,523,587,6,4.17,0,0,0,5,1
258,claudette-new-york,4.0,338,3.97,15,21,54,118,130,3,3.67,0,1,0,1,1
259,empellón-taqueria-new-york,3.5,661,3.67,44,77,125,222,193,2,3.0,1,0,0,0,1
260,perry-st-new-york,4.0,908,3.96,32,74,140,314,348,7,3.29,1,1,1,3,1
261,boucherie-west-village-new-york-3,4.5,1015,4.43,40,44,55,175,701,47,4.26,2,4,3,9,29
262,indochine-new-york,3.5,352,3.48,40,28,83,124,77,6,3.5,0,1,2,2,1
263,el-vez-new-york,3.5,583,3.58,41,71,119,211,141,7,4.57,0,0,0,3,4
264,public-kitchen-new-york-2,3.5,165,3.64,19,23,22,35,66,5,3.6,0,1,1,2,1
265,tamarind-new-york-4,4.0,832,3.94,60,64,105,244,359,14,3.71,1,2,1,6,4
275,sant-ambroeus-new-york,4.0,353,3.93,30,19,49,102,153,2,3.5,0,0,1,1,0
276,pig-and-khao-new-york,4.0,1429,3.95,63,111,203,505,547,28,3.75,5,0,3,9,11
277,little-park-new-york,4.0,332,3.83,24,26,54,108,120,4,3.5,0,1,1,1,1
278,neta-new-york,4.0,358,3.85,25,35,55,95,148,10,2.6,3,2,2,2,1
279,tutto-il-giorno-new-york-2,3.5,80,3.72,9,7,15,15,34,0,,0,0,0,0,0
280,bobo-new-york,4.0,486,3.76,35,51,76,158,166,5,4.6,0,0,0,2,3
281,rafele-ristorante-new-york,4.5,436,4.25,15,26,42,105,248,2,4.5,0,0,0,1,1
282,essex-new-york,3.5,1876,3.53,159,231,358,719,409,9,3.22,2,2,0,2,3
283,tinys-and-the-bar-upstairs-new-york-2,4.0,528,3.84,36,42,65,210,175,9,3.56,2,1,0,2,4
284,baar-baar-new-york-2,4.0,453,4.22,30,20,40,94,269,27,4.26,0,1,4,9,13
285,the-musket-room-new-york,4.5,409,4.3,10,27,38,90,244,6,5.0,0,0,0,0,6
286,delmonicos-new-york,4.0,968,3.8,53,100,169,315,331,11,4.73,0,0,0,3,8
287,root-and-bone-new-york,4.0,1475,3.94,78,98,226,500,573,17,4.12,0,2,2,5,8
288,bâtard-new-york,4.0,350,3.96,19,20,63,101,147,14,3.79,0,1,5,4,4
289,left-bank-new-york,3.5,276,3.72,15,29,57,92,83,2,3.5,0,0,1,1,0
